"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"11" 10 0 1251106 8178 4831 0 11052.4375 4549.5625 0 7 5.09375 25 17.25 1 4.28125 "AND  device_is_rooted=true OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_screen_timeout<740 AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT device_OS=>Windows8.1 OR  device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  user_role=>Employee AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|" "fold6"
"12" 11 0 1378841 8178 4831 0 10475.09375 4597.375 0 7 5.15625 25 17.5 2 4.5 "AND  device_is_rooted=true OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_screen_timeout<740 AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT device_OS=>Windows8.1 OR  device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  user_role=>Employee AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|" "fold6"
"13" 12 0 1561140 8178 4831 0 10272.28125 4624.1875 0 7 5.21875 25 17.6875 3 5.21875 "AND  device_is_rooted=true OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_screen_timeout<740 AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT device_OS=>Windows8.1 OR  device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  user_role=>Employee AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|" "fold6"
"14" 13 0 1665973 8178 4831 0 10200.84375 4633.8125 0 7 5.3125 25 17.8125 4 6.03125 "AND  device_is_rooted=true OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_screen_timeout<740 AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT device_OS=>Windows8.1 OR  device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  user_role=>Employee AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|" "fold6"
"15" 14 0 1788078 8178 4831 0 9961.15625 4654.0625 0 7 5.28125 25 17.5 5 6.625 "AND  device_is_rooted=true OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_screen_timeout<740 AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT device_OS=>Windows8.1 OR  device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  user_role=>Employee AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|" "fold6"
"16" 15 0 1997177 8178 4831 0 9961.15625 4654.0625 0 7 5.28125 25 17.5 6 7.625 "AND  device_is_rooted=true OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_screen_timeout<740 AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT device_OS=>Windows8.1 OR  device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT asset_confidential_level=>CONFIDENTIAL OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  user_role=>Employee AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|" "fold6"
"17" 16 0 2125252 7666 4885 0 9830.75 4669.3125 0 7 5.34375 25 17.8125 1 8.46875 "OR NOT device_OS=>Windows8.1 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT device_screen_timeout<740 AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT device_OS=>Windows8.1 OR NOT device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT asset_confidential_level=>PUBLIC OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  user_role=>Employee AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|" "fold6"
"18" 17 0 2229600 7666 4885 0 9658.28125 4681.78125 0 7 5.375 25 17.5625 2 8.28125 "OR NOT device_OS=>Windows8.1 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT device_screen_timeout<740 AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT device_OS=>Windows8.1 OR NOT device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT asset_confidential_level=>PUBLIC OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  user_role=>Employee AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|" "fold6"
"19" 18 0 2341782 7666 4885 0 9399.03125 4699.6875 0 7 5.53125 25 18 3 7.75 "OR NOT device_OS=>Windows8.1 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT device_screen_timeout<740 AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT device_OS=>Windows8.1 OR NOT device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT asset_confidential_level=>PUBLIC OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  user_role=>Employee AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|" "fold6"
"20" 19 0 2496867 7666 4885 0 9163.53125 4726.3125 0 7 5.75 25 19 4 7.75 "OR NOT device_OS=>Windows8.1 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT device_screen_timeout<740 AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT device_OS=>Windows8.1 OR NOT device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT device_has_antivirus=false OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT asset_confidential_level=>PUBLIC OR  device_type=>LG-P760 OR NOT mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  user_role=>Employee AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|" "fold6"
"21" 20 0 2595345 7570 4903 0 9020.3125 4744.125 0 7 5.8125 23 19.3125 1 7.84375 "OR NOT device_is_rooted=true OR NOT device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT device_OS=>Windows8.1 AND NOT bluetoothConnected=true AND  device_screen_timeout<740 OR  device_type=>Sony Xperia T3 OR NOT device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT bluetoothConnected=true AND  device_screen_timeout<740 OR  device_type=>Sony Xperia T3 OR NOT device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_screen_timeout<740 OR  device_type=>Sony Xperia T3 OR NOT device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  device_type=>Sony Xperia T3 OR NOT device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_type=>LG-P760 OR  mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  asset_confidential_level=>CONFIDENTIAL AND  device_type=>LG-P760 OR  mail_has_attachment=true AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|" "fold6"
"22" 21 0 2754888 7371 4929 0 8701.40625 4778.96875 0 7 5.96875 23 20.5625 1 7.78125 "OR NOT device_is_rooted=true OR NOT device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT device_OS=>Windows8.1 OR NOT bluetoothConnected=true AND  device_screen_timeout<740 AND  device_type=>Sony Xperia T3 OR NOT device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT bluetoothConnected=true AND  device_screen_timeout<740 AND  device_type=>Sony Xperia T3 OR NOT device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_screen_timeout<740 AND  device_type=>Sony Xperia T3 OR NOT device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_type=>Sony Xperia T3 OR NOT device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  mail_has_attachment=true OR  bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT device_type=>LG-P760 OR  mail_has_attachment=true OR  bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL OR NOT device_type=>LG-P760 OR  mail_has_attachment=true OR  bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|" "fold6"
"23" 22 0 2876840 7295 4938 0 8444.0625 4804.75 0 9 6.25 27 21.625 1 7.53125 "OR NOT device_is_rooted=true OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT device_screen_timeout<740 AND  device_type=>Sony Xperia T3 AND  device_OS=>Windows8.1 OR  bluetoothConnected=true AND NOT device_screen_timeout<740 OR NOT device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_type=>Sony Xperia T3 AND  device_OS=>Windows8.1 OR  bluetoothConnected=true AND NOT device_screen_timeout<740 OR NOT device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_OS=>Windows8.1 OR  bluetoothConnected=true AND NOT device_screen_timeout<740 OR NOT device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  bluetoothConnected=true AND NOT device_screen_timeout<740 OR NOT device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT device_screen_timeout<740 OR NOT device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT device_type=>Sony Xperia T3 OR  device_owned_by=>USER AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT mail_has_attachment=true OR NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_type=>LG-P760 OR NOT mail_has_attachment=true OR NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  asset_confidential_level=>CONFIDENTIAL AND  device_type=>LG-P760 OR NOT mail_has_attachment=true OR NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT bluetoothConnected=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|" "fold6"
