"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"25" 24 0 1367482 26597 2470 0 27477.875 2474.125 0 10 10 10 10 8 15.3125 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"26" 25 0 1417782 26597 2470 0 27476.6875 2474.125 0 10 10 10 10 9 14.75 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"27" 26 0 1474902 26597 2470 0 27476.6875 2474.125 0 10 10 10 10 10 15.75 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"28" 27 0 1515678 26597 2470 0 27475.90625 2474.125 0 10 10 10 10 11 15.90625 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"29" 28 0 1569989 26597 2470 0 27475.90625 2474.125 0 10 10 10 10 12 16.90625 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"30" 29 0 1624807 26597 2470 0 27475.90625 2474.125 0 10 10 10 10 13 17.90625 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"31" 30 0 1679505 26597 2470 0 27474.34375 2474.125 0 10 10 10 10 14 17.03125 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"32" 31 0 1737576 26597 2470 0 27472.46875 2474.125 0 10 10 10 10 15 16.09375 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"33" 32 0 1785583 26597 2470 0 27472.46875 2474.125 0 10 10 10 10 16 17.09375 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"34" 33 0 1835322 26597 2470 0 27470.375 2474.125 0 10 10 10 10 17 17.0625 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
