"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"20" 19 0 2242806 47967 0 0 47967 0.03125 0 10 10 10 10 20 10.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"21" 20 0 2347608 47967 0 0 47967 0.03125 0 10 10 10 10 21 11.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"22" 21 0 2475284 47967 0 0 47967 0.03125 0 10 10 10 10 22 12.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"23" 22 0 2582918 47967 0 0 47967 0.03125 0 10 10 10 10 23 13.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"24" 23 0 2701841 47967 0 0 47967 0.03125 0 10 10 10 10 24 14.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"25" 24 0 2808676 47967 0 0 47967 0.03125 0 10 10 10 10 25 15.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"26" 25 0 2909325 47967 0 0 47967 0.03125 0 10 10 10 10 26 16.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"27" 26 0 2995924 47967 0 0 47967 0.03125 0 10 10 10 10 27 17.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"28" 27 0 3136477 47967 0 0 47967 0.03125 0 10 10 10 10 28 18.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"29" 28 0 3247334 47967 0 0 47967 0.03125 0 10 10 10 10 29 19.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"30" 29 0 3351451 47967 0 0 47967 0.03125 0 10 10 10 10 30 20.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"31" 30 0 3454785 47967 0 0 47967 0.03125 0 10 10 10 10 31 21.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"32" 31 0 3562690 47967 0 0 47967 0.03125 0 10 10 10 10 32 22.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"33" 32 0 3662233 47967 0 0 47967 0.03125 0 10 10 10 10 33 23.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"34" 33 0 3765875 47967 0 0 47967 0.03125 0 10 10 10 10 34 24.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"35" 34 0 3871522 47967 0 0 47967 0.03125 0 10 10 10 10 35 25.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"36" 35 0 3966435 47967 0 0 47967 0.03125 0 10 10 10 10 36 26.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"37" 36 0 4073904 47967 0 0 47967 0.03125 0 10 10 10 10 37 27.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"38" 37 0 4187826 47967 0 0 47967 0.03125 0 10 10 10 10 38 28.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"39" 38 0 4296198 47967 0 0 47967 0.03125 0 10 10 10 10 39 29.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"40" 39 0 4402942 47967 0 0 47967 0.03125 0 10 10 10 10 40 30.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"41" 40 0 4513256 47967 0 0 47967 0.03125 0 10 10 10 10 41 31.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"42" 41 0 4615645 47967 0 0 47967 0.03125 0 10 10 10 10 42 32.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"43" 42 0 4717720 47967 0 0 47967 0.03125 0 10 10 10 10 43 33.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"44" 43 0 4819729 47967 0 0 47967 0.03125 0 10 10 10 10 44 34.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"45" 44 0 4928288 47967 0 0 47967 0.03125 0 10 10 10 10 45 35.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"46" 45 0 5026429 47967 0 0 47967 0.03125 0 10 10 10 10 46 36.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"47" 46 0 5135313 47967 0 0 47967 0.03125 0 10 10 10 10 47 37.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"48" 47 0 5244532 47967 0 0 47967 0.03125 0 10 10 10 10 48 38.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"49" 48 0 5351250 47967 0 0 47967 0.03125 0 10 10 10 10 49 39.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"50" 49 0 5460076 47967 0 0 47967 0.03125 0 10 10 10 10 50 40.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"51" 50 0 5562356 47967 0 0 47967 0.03125 0 10 10 10 10 51 41.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"52" 51 0 5663821 47967 0 0 47967 0.03125 0 10 10 10 10 52 42.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"53" 52 0 5764702 47967 0 0 47967 0.03125 0 10 10 10 10 53 43.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"54" 53 0 5873888 47967 0 0 47967 0.03125 0 10 10 10 10 54 44.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"55" 54 0 5987279 47967 0 0 47967 0.03125 0 10 10 10 10 55 45.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"56" 55 0 6087417 47967 0 0 47967 0.03125 0 10 10 10 10 56 46.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"57" 56 0 6196006 47967 0 0 47967 0.03125 0 10 10 10 10 57 47.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"58" 57 0 6284376 47967 0 0 47967 0.03125 0 10 10 10 10 58 48.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"59" 58 0 6394830 47967 0 0 47967 0.03125 0 10 10 10 10 59 49.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"60" 59 0 6510790 47967 0 0 47967 0.03125 0 10 10 10 10 60 50.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"61" 60 0 6618901 47967 0 0 47967 0.03125 0 10 10 10 10 61 51.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"62" 61 0 6727447 47967 0 0 47967 0.03125 0 10 10 10 10 62 52.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
"63" 62 0 6832284 47967 0 0 47967 0.03125 0 10 10 10 10 63 53.375 "AND NOT device_type=>BQ Aquaris E5HD AND NOT user_role=>Employee OR NOT device_owned_by=>USER OR NOT device_has_accessibility=true AND  device_screen_timeout<=669 AND  device_owned_by=>USER AND  user_role=>Consultancy AND  wifiEncryption=>WPA-PSK-CCMPESS AND NOT device_has_accessibility=false AND  wifiEnabled=true THEN=" "fold8"
