"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"19" 18 0 2289356 47959 2 0 47965.78125 0.0625 0 10 10 10 10 3 11.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"20" 19 0 2397513 47959 2 0 47965.78125 0.0625 0 10 10 10 10 4 12.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"21" 20 0 2507413 47959 2 0 47965.78125 0.0625 0 10 10 10 10 5 13.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"22" 21 0 2620760 47959 2 0 47965.78125 0.0625 0 10 10 10 10 6 14.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"23" 22 0 2747324 47959 2 0 47965.78125 0.0625 0 10 10 10 10 7 15.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"24" 23 0 2855573 47959 2 0 47965.78125 0.0625 0 10 10 10 10 8 16.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"25" 24 0 2967775 47959 2 0 47965.78125 0.0625 0 10 10 10 10 9 17.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"26" 25 0 3079958 47959 2 0 47965.78125 0.0625 0 10 10 10 10 10 18.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"27" 26 0 3198797 47959 2 0 47965.78125 0.0625 0 10 10 10 10 11 19.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"28" 27 0 3309198 47959 2 0 47965.78125 0.0625 0 10 10 10 10 12 20.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"29" 28 0 3430619 47959 2 0 47965.78125 0.0625 0 10 10 10 10 13 21.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"30" 29 0 3541983 47959 2 0 47965.78125 0.0625 0 10 10 10 10 14 22.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"31" 30 0 3656292 47959 2 0 47965.78125 0.0625 0 10 10 10 10 15 23.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"32" 31 0 3776042 47959 2 0 47965.78125 0.0625 0 10 10 10 10 16 24.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"33" 32 0 3886462 47959 2 0 47965.78125 0.0625 0 10 10 10 10 17 25.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"34" 33 0 4010418 47959 2 0 47965.78125 0.0625 0 10 10 10 10 18 26.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"35" 34 0 4134368 47959 2 0 47965.78125 0.0625 0 10 10 10 10 19 27.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"36" 35 0 4261904 47959 2 0 47965.78125 0.0625 0 10 10 10 10 20 28.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"37" 36 0 4376981 47959 2 0 47965.78125 0.0625 0 10 10 10 10 21 29.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"38" 37 0 4488800 47959 2 0 47965.78125 0.0625 0 10 10 10 10 22 30.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"39" 38 0 4619451 47959 2 0 47965.78125 0.0625 0 10 10 10 10 23 31.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"40" 39 0 4723969 47959 2 0 47965.78125 0.0625 0 10 10 10 10 24 32.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"41" 40 0 4838145 47959 2 0 47965.78125 0.0625 0 10 10 10 10 25 33.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"42" 41 0 4959286 47959 2 0 47965.78125 0.0625 0 10 10 10 10 26 34.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"43" 42 0 5074633 47959 2 0 47965.78125 0.0625 0 10 10 10 10 27 35.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"44" 43 0 5178645 47959 2 0 47965.78125 0.0625 0 10 10 10 10 28 36.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"45" 44 0 5287428 47959 2 0 47965.78125 0.0625 0 10 10 10 10 29 37.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"46" 45 0 5391451 47959 2 0 47965.78125 0.0625 0 10 10 10 10 30 38.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"47" 46 0 5512197 47959 2 0 47965.78125 0.0625 0 10 10 10 10 31 39.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"48" 47 0 5633342 47959 2 0 47965.78125 0.0625 0 10 10 10 10 32 40.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"49" 48 0 5746509 47959 2 0 47965.78125 0.0625 0 10 10 10 10 33 41.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"50" 49 0 5866876 47959 2 0 47965.78125 0.0625 0 10 10 10 10 34 42.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"51" 50 0 5970355 47959 2 0 47965.78125 0.0625 0 10 10 10 10 35 43.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"52" 51 0 6102540 47959 2 0 47965.78125 0.0625 0 10 10 10 10 36 44.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"53" 52 0 6220633 47959 2 0 47965.78125 0.0625 0 10 10 10 10 37 45.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"54" 53 0 6329053 47959 2 0 47965.78125 0.0625 0 10 10 10 10 38 46.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"55" 54 0 6443810 47959 2 0 47965.78125 0.0625 0 10 10 10 10 39 47.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"56" 55 0 6555305 47959 2 0 47965.78125 0.0625 0 10 10 10 10 40 48.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
"57" 56 0 6666788 47959 2 0 47965.78125 0.0625 0 10 10 10 10 41 49.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPWPA2-PSK-TKIP+CCMPESS AND  device_has_accessibility=false OR  device_type=>LG-P760 OR NOT device_has_antivirus=true AND NOT mail_has_attachment=false OR  device_has_password=false AND  device_OS=>Windows8.1 AND  device_has_antivirus=true AND  device_screen_timeout<=1722 AND  device_is_rooted=false THEN=" "fold1"
