"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"101" 100 0 7007372 24543 4643 0 24700.5 4640.875 0 4 4 11 11 29 31.96875 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"102" 101 0 7087405 24543 4643 0 24700.5 4640.875 0 4 4 11 11 30 32.96875 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"103" 102 0 7150794 24543 4643 0 24700.5 4640.875 0 4 4 11 11 31 33.96875 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"104" 103 0 7224288 24543 4643 0 24700.5 4640.875 0 4 4 11 11 32 34.96875 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"105" 104 0 7299389 24543 4643 0 24699.875 4640.5 0 4 4 11 11 33 34.375 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"106" 105 0 7357201 24543 4643 0 24699.46875 4640.375 0 4 4 11 11 34 34.5625 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"107" 106 0 7437847 24543 4643 0 24698.65625 4640.125 0 4 4 11 11 35 33.71875 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"108" 107 0 7503486 24543 4643 0 24698.65625 4640.125 0 4 4 11 11 36 34.71875 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"109" 108 0 7605687 24543 4643 0 24698.625 4640.125 0 4 4 11 11 37 35.21875 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"110" 109 0 7681772 24543 4643 0 24698.625 4640.125 0 4 4 11 11 38 36.21875 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"111" 110 0 7758602 24543 4643 0 24698.625 4640.125 0 4 4 11 11 39 37.21875 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"112" 111 0 7831694 24543 4643 0 24693.4375 4640.34375 0 4 4 11 11 40 38.125 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"113" 112 0 7896606 24543 4643 0 24693.4375 4640.34375 0 4 4 11 11 41 39.125 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"114" 113 0 7969064 24543 4643 0 24693.4375 4640.34375 0 4 4 11 11 42 40.125 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"115" 114 0 8033430 24543 4643 0 24693.4375 4640.34375 0 4 4 11 11 43 41.125 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"116" 115 0 8102654 24543 4643 0 24693.4375 4640.34375 0 4 4 11 11 44 42.125 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"117" 116 0 8167950 24543 4643 0 24689.59375 4640.5 0 4 4 11 11 45 42.8125 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"118" 117 0 8254241 24543 4643 0 24689.59375 4640.5 0 4 4 11 11 46 43.8125 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"119" 118 0 8327724 24543 4643 0 24683.15625 4640.71875 0 4 4 11 11 47 44.4375 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"120" 119 0 8390640 24543 4643 0 24676.71875 4640.9375 0 4 4 11 11 48 45 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"121" 120 0 8454053 24543 4643 0 24676.71875 4640.9375 0 4 4 11 11 49 46 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"122" 121 0 8527191 24543 4643 0 24676.71875 4640.9375 0 4 4 11 11 50 47 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"123" 122 0 8596371 24543 4643 0 24676.71875 4640.9375 0 4 4 11 11 51 48 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"124" 123 0 8672317 24543 4643 0 24676.71875 4640.9375 0 4 4 11 11 52 49 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"125" 124 0 8769524 24543 4643 0 24676.71875 4640.9375 0 4 4 11 11 53 50 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"126" 125 0 8826451 24543 4643 0 24676.71875 4640.9375 0 4 4 11 11 54 51 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"127" 126 0 8900115 24543 4643 0 24676.71875 4640.9375 0 4 4 11 11 55 52 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"128" 127 0 8958669 24543 4643 0 24676.71875 4640.9375 0 4 4 11 11 56 53 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"129" 128 0 9034788 24543 4643 0 24672.875 4641.53125 0 4 4 11 11 57 53.25 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"130" 129 0 9097300 24543 4643 0 24672.875 4641.53125 0 4 4 11 11 58 54.25 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"131" 130 0 9169254 24543 4643 0 24672.875 4641.53125 0 4 4 11 11 59 55.25 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"132" 131 0 9246632 24543 4643 0 24672.875 4641.53125 0 4 4 11 11 60 56.25 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"133" 132 0 9323706 24543 4643 0 24672.875 4641.53125 0 4 4 11 11 61 57.25 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"134" 133 0 9407316 24543 4643 0 24672.875 4641.53125 0 4 4 11 11 62 58.25 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"135" 134 0 9465195 24543 4643 0 24672.875 4641.53125 0 4 4 11 11 63 59.25 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"136" 135 0 9526692 24543 4643 0 24672.875 4641.53125 0 4 4 11 11 64 60.25 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"137" 136 0 9601906 24543 4643 0 24669.03125 4642.125 0 4 4 11 11 65 59.9375 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"138" 137 0 9662717 24543 4643 0 24669.03125 4642.125 0 4 4 11 11 66 60.9375 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"139" 138 0 9722595 24543 4643 0 24666.53125 4642.25 0 4 4 11 11 67 60.5 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"140" 139 0 9817974 24543 4643 0 24666.53125 4642.25 0 4 4 11 11 68 61.5 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"141" 140 0 9883313 24543 4643 0 24666.53125 4642.25 0 4 4 11 11 69 62.5 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"142" 141 0 9946970 24543 4643 0 24660.09375 4642.09375 0 4 4 11 11 70 60 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"143" 142 0 10024515 24543 4643 0 24660.09375 4642.09375 0 4 4 11 11 71 61 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"144" 143 0 10106591 24543 4643 0 24660.09375 4642.09375 0 4 4 11 11 72 62 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"145" 144 0 10188231 24543 4643 0 24660.09375 4642.09375 0 4 4 11 11 73 63 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"146" 145 0 10260925 24543 4643 0 24660.09375 4642.09375 0 4 4 11 11 74 64 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"147" 146 0 10325370 24543 4643 0 24660.09375 4642.09375 0 4 4 11 11 75 65 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"148" 147 0 10402590 24543 4643 0 24660.09375 4642.09375 0 4 4 11 11 76 66 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"149" 148 0 10454813 24543 4643 0 24660.09375 4642.09375 0 4 4 11 11 77 67 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
"150" 149 0 10519691 24543 4643 0 24660.09375 4642.09375 0 4 4 11 11 78 68 "OR NOT event_type=>SECURITY_PROPERTY_CHANGED OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  device_screen_timeout<1703 THEN=GRANTED|OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|AND NOT event_type=>SECURITY_PROPERTY_CHANGED OR NOT bluetoothConnected=false AND  device_screen_timeout<1703 THEN=GRANTED|" "fold5"
