"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"11" 10 0 1784397 0.91471042 4859 0 0.88129352 4685.90625 0 6 5.25 25 18.9375 1 5.09375 "AND NOT event_level=>SIMPLE_EVENT OR  wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR  device_is_rooted=false OR  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|OR  wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR  device_is_rooted=false OR  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|OR  device_is_rooted=false OR  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|OR  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|AND  device_screen_timeout>=1723 OR  device_has_password=false OR NOT device_has_password=false AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|OR  device_OS=>Android0 OR  device_has_password=false OR NOT device_has_password=false AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|OR NOT event_level=>SIMPLE_EVENT OR  device_OS=>Android0 OR  device_has_password=false OR NOT device_has_password=false AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=STRONGDENY|AND NOT device_OS=>Android0 OR NOT device_has_password=false AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|OR NOT event_level=>SIMPLE_EVENT AND NOT device_OS=>Android0 OR NOT device_has_password=false AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=STRONGDENY|" "fold1"
"12" 11 0 2159853 0.91471042 4859 0 0.88629967 4711.125 0 6 5.40625 25 19.5 2 5.09375 "AND NOT event_level=>SIMPLE_EVENT OR  wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR  device_is_rooted=false OR  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|OR  wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR  device_is_rooted=false OR  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|OR  device_is_rooted=false OR  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|OR  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|AND  device_screen_timeout>=1723 OR  device_has_password=false OR NOT device_has_password=false AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|OR  device_OS=>Android0 OR  device_has_password=false OR NOT device_has_password=false AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|OR NOT event_level=>SIMPLE_EVENT OR  device_OS=>Android0 OR  device_has_password=false OR NOT device_has_password=false AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=STRONGDENY|AND NOT device_OS=>Android0 OR NOT device_has_password=false AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|OR NOT event_level=>SIMPLE_EVENT AND NOT device_OS=>Android0 OR NOT device_has_password=false AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=STRONGDENY|" "fold1"
"13" 12 0 2320737 0.91471042 4859 0 0.89074748 4734.90625 0 6 5.59375 25 20.0625 3 5 "AND NOT event_level=>SIMPLE_EVENT OR  wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR  device_is_rooted=false OR  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|OR  wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR  device_is_rooted=false OR  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|OR  device_is_rooted=false OR  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|OR  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|AND  device_screen_timeout>=1723 OR  device_has_password=false OR NOT device_has_password=false AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|OR  device_OS=>Android0 OR  device_has_password=false OR NOT device_has_password=false AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|OR NOT event_level=>SIMPLE_EVENT OR  device_OS=>Android0 OR  device_has_password=false OR NOT device_has_password=false AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=STRONGDENY|AND NOT device_OS=>Android0 OR NOT device_has_password=false AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=GRANTED|OR NOT event_level=>SIMPLE_EVENT AND NOT device_OS=>Android0 OR NOT device_has_password=false AND NOT device_type=>Samsung Galaxy S4 GT-I9506 THEN=STRONGDENY|" "fold1"
"14" 13 0 2550848 0.91833799 4880 0 0.89367338 4751.09375 0 7 5.875 25 21.125 1 4.78125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR NOT device_is_rooted=false AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|OR NOT device_is_rooted=false AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL AND  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|OR NOT event_level=>SIMPLE_EVENT OR  wifiEncryption=>WPA-PSK-TKIP+CCMPESS AND NOT device_is_rooted=false OR  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|OR  wifiEncryption=>WPA-PSK-TKIP+CCMPESS AND NOT device_is_rooted=false OR  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND NOT device_is_rooted=false OR  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|OR NOT asset_confidential_level=>CONFIDENTIAL OR  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS AND  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|" "fold1"
"15" 14 0 2810680 0.92325814 4908 0 0.89994215 4784.5 0 8 6.3125 27 22.3125 1 4.1875 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR  device_is_rooted=false AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|OR  device_is_rooted=false AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|OR  asset_confidential_level=>CONFIDENTIAL AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|AND  bluetoothConnected=true OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|OR  event_level=>SIMPLE_EVENT AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|OR NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|" "fold1"
"16" 15 0 3121194 0.92325814 4908 0 0.90697252 4820.9375 0 8 6.5625 27 22.625 2 4.71875 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR  device_is_rooted=false AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|OR  device_is_rooted=false AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|OR  asset_confidential_level=>CONFIDENTIAL AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|AND  bluetoothConnected=true OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|OR  event_level=>SIMPLE_EVENT AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|OR NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|" "fold1"
"17" 16 0 3479377 0.92325814 4908 0 0.90862473 4830.625 0 8 6.71875 27 23.25 3 5.125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR  device_is_rooted=false AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|OR  device_is_rooted=false AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|OR  asset_confidential_level=>CONFIDENTIAL AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|AND  bluetoothConnected=true OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|OR  event_level=>SIMPLE_EVENT AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|OR NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|" "fold1"
"18" 17 0 3680309 0.92325814 4908 0 0.91103985 4843.375 0 8 6.96875 27 23.9375 4 5.125 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR  device_is_rooted=false AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|OR  device_is_rooted=false AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|OR  asset_confidential_level=>CONFIDENTIAL AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|AND  bluetoothConnected=true OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|OR  event_level=>SIMPLE_EVENT AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|OR NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|" "fold1"
"19" 18 0 4213653 0.92325814 4908 0 0.91324845 4855.3125 0 8 7.34375 27 24.875 5 5.34375 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR  device_is_rooted=false AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|OR  device_is_rooted=false AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|OR  asset_confidential_level=>CONFIDENTIAL AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|AND  bluetoothConnected=true OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|OR  event_level=>SIMPLE_EVENT AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|OR NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|" "fold1"
"20" 19 0 4498521 0.92325814 4908 0 0.91446936 4861.8125 0 8 7.4375 27 25.6875 6 5.84375 "OR NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR  device_is_rooted=false AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|OR  device_is_rooted=false AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|OR  asset_confidential_level=>CONFIDENTIAL AND  wifiEncryption=>WPA-PSK-TKIP+CCMPWPSESS OR NOT device_type=>1222 THEN=GRANTED|AND  bluetoothConnected=true OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND  asset_confidential_level=>CONFIDENTIAL OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|OR  event_level=>SIMPLE_EVENT AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND NOT wifiEncryption=>WPA-PSK-TKIP+CCMPESS OR NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|OR NOT device_is_rooted=false AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|AND  event_level=>SIMPLE_EVENT OR NOT device_OS=>Android0 OR  device_has_password=true OR NOT device_type=>1222 THEN=GRANTED|" "fold1"
