"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"11" 10 0 1140085 7552.5 4885 0 10174 4595.78125 0 6 5.125 21 16.9375 1 4.5625 "OR  mail_has_attachment=false OR  user_role=>Purchases AND  mail_has_attachment=false OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT password_length>6 OR  user_role=>Purchases AND  mail_has_attachment=false OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND  mail_has_attachment=false OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT bluetoothConnected=false OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT device_owned_by=>USER AND NOT bluetoothConnected=false OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|" "fold8"
"12" 11 0 1218946 7552.5 4885 0 9561.421875 4672.5625 0 6 5.46875 21 17.8125 2 4.3125 "OR  mail_has_attachment=false OR  user_role=>Purchases AND  mail_has_attachment=false OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT password_length>6 OR  user_role=>Purchases AND  mail_has_attachment=false OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND  mail_has_attachment=false OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT bluetoothConnected=false OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT device_owned_by=>USER AND NOT bluetoothConnected=false OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|" "fold8"
"13" 12 0 1344727 7552.5 4885 0 9151.84375 4718.625 0 6 5.6875 21 18.3125 3 4.71875 "OR  mail_has_attachment=false OR  user_role=>Purchases AND  mail_has_attachment=false OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT password_length>6 OR  user_role=>Purchases AND  mail_has_attachment=false OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND  mail_has_attachment=false OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT bluetoothConnected=false OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT device_owned_by=>USER AND NOT bluetoothConnected=false OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|" "fold8"
"14" 13 0 1466455 7544 4883 0 8746.34375 4758.46875 0 7 5.875 23 18.75 1 4.625 "OR NOT device_has_accessibility=false AND NOT device_has_password=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT event_level=>COMPLEX_EVENT OR NOT device_has_accessibility=false AND NOT device_has_password=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT device_has_password=true AND NOT device_has_password=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  password_length>6 OR NOT event_level=>COMPLEX_EVENT AND  device_has_password=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT bluetoothConnected=false OR  password_length>6 OR NOT event_level=>COMPLEX_EVENT AND  device_has_password=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  device_owned_by=>USER AND NOT bluetoothConnected=false OR  password_length>6 OR NOT event_level=>COMPLEX_EVENT AND  device_has_password=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT event_level=>COMPLEX_EVENT AND  device_has_password=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT mail_has_attachment=true AND  device_has_password=true AND  asset_confidential_level=>PUBLIC THEN=GRANTED|" "fold8"
"15" 14 0 1601946 7370 4902 0 8548.40625 4786.65625 0 7 6.3125 23 20 1 4.21875 "AND  bluetoothConnected=true AND  mail_has_attachment=true OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND  mail_has_attachment=true OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT device_has_password=true OR  device_owned_by=>COMPANY AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT mail_has_attachment=true OR NOT device_has_password=true OR  device_owned_by=>COMPANY AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR  device_owned_by=>COMPANY AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT bluetoothConnected=false OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND  device_owned_by=>USER OR NOT bluetoothConnected=false OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|" "fold8"
"16" 15 0 1842252 7370 4902 0 8302.453125 4808.625 0 7 6.59375 23 20.75 2 4.5625 "AND  bluetoothConnected=true AND  mail_has_attachment=true OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND  mail_has_attachment=true OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT device_has_password=true OR  device_owned_by=>COMPANY AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT mail_has_attachment=true OR NOT device_has_password=true OR  device_owned_by=>COMPANY AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR  device_owned_by=>COMPANY AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT bluetoothConnected=false OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND  device_owned_by=>USER OR NOT bluetoothConnected=false OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|" "fold8"
"17" 16 0 2007302 7370 4902 0 8190.5 4817.8125 0 7 6.4375 23 20.75 3 5.3125 "AND  bluetoothConnected=true AND  mail_has_attachment=true OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND  mail_has_attachment=true OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT device_has_password=true OR  device_owned_by=>COMPANY AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT mail_has_attachment=true OR NOT device_has_password=true OR  device_owned_by=>COMPANY AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR  device_owned_by=>COMPANY AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT bluetoothConnected=false OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND  device_owned_by=>USER OR NOT bluetoothConnected=false OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|" "fold8"
"18" 17 0 2184402 7370 4902 0 8080.828125 4831.25 0 7 6.46875 23 21.125 4 5.59375 "AND  bluetoothConnected=true AND  mail_has_attachment=true OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND  mail_has_attachment=true OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT device_has_password=true OR  device_owned_by=>COMPANY AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT mail_has_attachment=true OR NOT device_has_password=true OR  device_owned_by=>COMPANY AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR  device_owned_by=>COMPANY AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR NOT bluetoothConnected=false OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND  device_owned_by=>USER OR NOT bluetoothConnected=false OR NOT password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|" "fold8"
"19" 18 0 2354747 7315 4912 0 7931.21875 4846.625 0 7 6.5 23 21.6875 1 5.03125 "AND  bluetoothConnected=true AND NOT mail_has_attachment=true OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT mail_has_attachment=true OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT device_has_password=true OR  device_owned_by=>COMPANY AND  mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT mail_has_attachment=false AND NOT device_has_password=true OR  device_owned_by=>COMPANY AND  mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND  mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR  password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR  bluetoothConnected=false OR  password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND  device_owned_by=>USER OR  bluetoothConnected=false OR  password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|" "fold8"
"20" 19 0 2607249 7315 4912 0 7812.828125 4860.28125 0 7 6.71875 23 22.6875 2 5.0625 "AND  bluetoothConnected=true AND NOT mail_has_attachment=true OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT mail_has_attachment=true OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT device_has_password=true OR  device_owned_by=>COMPANY AND  mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT mail_has_attachment=false AND NOT device_has_password=true OR  device_owned_by=>COMPANY AND  mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND  mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR  password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR  bluetoothConnected=false OR  password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND  device_owned_by=>USER OR  bluetoothConnected=false OR  password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|" "fold8"
"21" 20 0 2789543 7315 4912 0 7665.453125 4873.375 0 7 6.78125 23 22.875 3 4.90625 "AND  bluetoothConnected=true AND NOT mail_has_attachment=true OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT mail_has_attachment=true OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT device_has_password=true OR  device_owned_by=>COMPANY AND  mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT mail_has_attachment=false AND NOT device_has_password=true OR  device_owned_by=>COMPANY AND  mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR  device_owned_by=>COMPANY AND  mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND  mail_has_attachment=false AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR  password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|OR  bluetoothConnected=false OR  password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|AND  device_owned_by=>USER OR  bluetoothConnected=false OR  password_length>6 AND NOT user_role=>Purchases OR NOT device_screen_timeout>=1413 THEN=GRANTED|" "fold8"
"22" 21 0 3031636 7292.5 4913 0 7617.71875 4877.84375 0 8 6.8125 29 23.0625 1 5.40625 "AND NOT bluetoothConnected=true AND  mail_has_attachment=false AND NOT device_screen_timeout>=1413 THEN=GRANTED|AND  mail_has_attachment=false AND NOT device_screen_timeout>=1413 THEN=GRANTED|AND  mail_has_attachment=true OR  device_owned_by=>COMPANY OR  mail_has_attachment=false AND  user_role=>Purchases AND NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT password_length>6 AND  mail_has_attachment=true OR  device_owned_by=>COMPANY OR  mail_has_attachment=false AND  user_role=>Purchases AND NOT device_screen_timeout>=1413 THEN=GRANTED|OR  device_owned_by=>COMPANY OR  mail_has_attachment=false AND  user_role=>Purchases AND NOT device_screen_timeout>=1413 THEN=GRANTED|OR  mail_has_attachment=false AND  user_role=>Purchases AND NOT device_screen_timeout>=1413 THEN=GRANTED|OR  mail_has_attachment=true AND NOT user_role=>Purchases AND  user_role=>Purchases AND NOT device_screen_timeout>=1413 THEN=GRANTED|OR  password_length>6 OR  mail_has_attachment=true AND NOT user_role=>Purchases AND  user_role=>Purchases AND NOT device_screen_timeout>=1413 THEN=GRANTED|AND  bluetoothConnected=false OR  password_length>6 OR  mail_has_attachment=true AND NOT user_role=>Purchases AND  user_role=>Purchases AND NOT device_screen_timeout>=1413 THEN=GRANTED|AND  device_owned_by=>USER AND  bluetoothConnected=false OR  password_length>6 OR  mail_has_attachment=true AND NOT user_role=>Purchases AND  user_role=>Purchases AND NOT device_screen_timeout>=1413 THEN=GRANTED|OR  password_length>6 AND NOT user_role=>Purchases AND  user_role=>Purchases AND NOT device_screen_timeout>=1413 THEN=GRANTED|" "fold8"
"23" 22 0 3229329 7292.5 4913 0 7603.375 4878.46875 0 8 6.875 29 23.25 2 6.125 "AND NOT bluetoothConnected=true AND  mail_has_attachment=false AND NOT device_screen_timeout>=1413 THEN=GRANTED|AND  mail_has_attachment=false AND NOT device_screen_timeout>=1413 THEN=GRANTED|AND  mail_has_attachment=true OR  device_owned_by=>COMPANY OR  mail_has_attachment=false AND  user_role=>Purchases AND NOT device_screen_timeout>=1413 THEN=GRANTED|AND NOT password_length>6 AND  mail_has_attachment=true OR  device_owned_by=>COMPANY OR  mail_has_attachment=false AND  user_role=>Purchases AND NOT device_screen_timeout>=1413 THEN=GRANTED|OR  device_owned_by=>COMPANY OR  mail_has_attachment=false AND  user_role=>Purchases AND NOT device_screen_timeout>=1413 THEN=GRANTED|OR  mail_has_attachment=false AND  user_role=>Purchases AND NOT device_screen_timeout>=1413 THEN=GRANTED|OR  mail_has_attachment=true AND NOT user_role=>Purchases AND  user_role=>Purchases AND NOT device_screen_timeout>=1413 THEN=GRANTED|OR  password_length>6 OR  mail_has_attachment=true AND NOT user_role=>Purchases AND  user_role=>Purchases AND NOT device_screen_timeout>=1413 THEN=GRANTED|AND  bluetoothConnected=false OR  password_length>6 OR  mail_has_attachment=true AND NOT user_role=>Purchases AND  user_role=>Purchases AND NOT device_screen_timeout>=1413 THEN=GRANTED|AND  device_owned_by=>USER AND  bluetoothConnected=false OR  password_length>6 OR  mail_has_attachment=true AND NOT user_role=>Purchases AND  user_role=>Purchases AND NOT device_screen_timeout>=1413 THEN=GRANTED|OR  password_length>6 AND NOT user_role=>Purchases AND  user_role=>Purchases AND NOT device_screen_timeout>=1413 THEN=GRANTED|" "fold8"
"24" 23 0 3483542 7271 4917 0 7559.171875 4883.8125 0 7 6.96875 27 23.875 1 5.65625 "OR NOT device_has_accessibility=false AND NOT device_has_password=true OR  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  event_level=>COMPLEX_EVENT OR NOT device_has_accessibility=false AND NOT device_has_password=true OR  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT device_has_password=true AND NOT device_has_password=true OR  asset_confidential_level=>PUBLIC THEN=GRANTED|OR  password_length>6 AND  event_level=>COMPLEX_EVENT AND  device_has_password=true OR  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT bluetoothConnected=false OR  password_length>6 AND  event_level=>COMPLEX_EVENT AND  device_has_password=true OR  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_owned_by=>USER OR NOT bluetoothConnected=false OR  password_length>6 AND  event_level=>COMPLEX_EVENT AND  device_has_password=true OR  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  event_level=>COMPLEX_EVENT AND  device_has_password=true OR  asset_confidential_level=>PUBLIC THEN=GRANTED|OR NOT mail_has_attachment=true AND  device_has_password=true OR  asset_confidential_level=>PUBLIC THEN=GRANTED|AND NOT password_length>6 OR NOT mail_has_attachment=true AND  device_has_password=true OR  asset_confidential_level=>PUBLIC THEN=GRANTED|AND  device_owned_by=>USER AND NOT password_length>6 OR NOT mail_has_attachment=true AND  device_has_password=true OR  asset_confidential_level=>PUBLIC THEN=GRANTED|" "fold8"
